"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"50898607","東小南山太陽能股份有限公司","臺北市大安區忠孝東路4段148號8樓之5","10000000","10000000"," ","1071205","臺北市大安區建倫里忠孝東路４段１４８號８樓之５","289099,760999,353011,281099","26-MAR-26","","","","",""
"50898613","雪山太陽能有限公司","臺北市大安區仁愛路3段136號10樓","13413600"," "," ","1071205","臺北市大安區和安里仁愛路３段１３６號１０樓","289099,451099,353011,281099","26-MAR-26","","","","",""
"50898629","秀姑巒山太陽能有限公司","臺北市松山區民權東路3段178號8樓","49400"," "," ","1071205","臺北市松山區民有里民權東路３段１７８號８樓","289099,760999,281099,353011","26-MAR-26","","","","",""
"50898634","玉山太陽能有限公司","臺北市大安區仁愛路3段136號10樓","7262545"," "," ","1071205","臺北市大安區和安里仁愛路３段１３６號１０樓","293913,760999,353011,281099","26-MAR-26","","","","",""
"50898661","馬特蘭山太陽能股份有限公司","臺北市大安區忠孝東路4段148號8樓之5","10000000","10000000"," ","1071205","臺北市大安區建倫里忠孝東路４段１４８號８樓之５","289099,760999,353011,281099","26-MAR-26","","","","",""
"50899346","陽光伏特家電力股份有限公司","臺北市南港區重陽路267號10樓","80000000","50000000"," ","1071206","臺北市南港區重陽里重陽路２６７號十樓","620299,631299,702099,639099","26-MAR-26","","","","",""
"50899508","佳農有限公司","臺北市大同區民生西路288號9樓","30000000"," "," ","1071207","臺北市大同區朝陽里民生西路２８８號９樓","530100,681113,,","26-MAR-26","","","","",""
"50899654","慧星能源有限公司","臺北市中山區復興北路48號10樓","7000000"," "," ","1071207","臺北市中山區力行里復興北路４８號１０樓","464920,353011,702099,","26-MAR-26","","","","",""
"50900863","謙毅曼能源股份有限公司","臺北市文山區興隆路1段101號3樓","30050000","29050000"," ","1071213","臺北市文山區萬盛里興隆路１段１０１號３樓","433199,,,","26-MAR-26","","","","",""
"50900998","弋天能源開發股份有限公司","臺北市大安區臨江街91號5樓","1000000","1000000"," ","1071212","臺北市大安區通化里臨江街９１號５樓","760999,,,","26-MAR-26","","","","",""
"50901032","中央尖山太陽能股份有限公司","臺北市大安區忠孝東路4段148號8樓之5","10000000","5050000"," ","1071212","臺北市大安區建倫里忠孝東路４段１４８號８樓之５","289099,760999,353011,281099","26-MAR-26","","","","",""
"50902074","台灣東洋瓦斯表有限公司","臺北市松山區南京東路5段163號13樓之7","2000000"," "," ","1071217","臺北市松山區東光里南京東路５段１６３號１３樓之７","469999,433212,,","26-MAR-26","","","","",""
"50902567","新源風力發電股份有限公司","臺北市松山區光復北路11巷35號3樓","285770000","285770000"," ","1071218","臺北市松山區吉祥里光復北路１１巷３５號３樓","351000,281099,760999,340015","26-MAR-26","","","","",""
"50902927","凱蘭特崑山太陽能股份有限公司","臺北市大安區忠孝東路4段148號8樓之5","15000000","15000000"," ","1071218","臺北市大安區建倫里忠孝東路４段１４８號８樓之５","289099,760999,353011,281099","26-MAR-26","","","","",""
"50902975","兆興開發股份有限公司","臺北市南港區東明街97巷7號1樓","2000000","2000000"," ","1071218","臺北市南港區東新里東明街９７巷７號","670012,233100,,","26-MAR-26","","","","",""
"50905635","德煜綠能科技有限公司","臺北市中山區復興北路48號3樓","50000"," "," ","1071226","臺北市中山區力行里復興北路４８號３樓","281099,760999,952312,464922","26-MAR-26","","","","",""
"50917689","九日能源有限公司","臺北市信義區基隆路1段400號6樓","5000000"," "," ","1080412","臺北市信義區中興里基隆路１段４００號６樓","463999,,,","26-MAR-26","","","","",""
"50926414","前進綠能科技有限公司","臺北市信義區忠孝東路5段508號11樓之3","100000000"," "," ","1070806","臺北市信義區松光里忠孝東路五段５０８號１１樓之３","351000,353011,281099,433112","26-MAR-26","","","","",""
"50956009","東豐能源有限公司","臺北市內湖區瑞光路362號8樓","135034000"," "," ","1080625","臺北市內湖區港墘里瑞光路３６２號８樓","434013,434099,340015,","26-MAR-26","","","","",""
"50956985","睿陽光電股份有限公司","臺北市內湖區瑞光路605號10樓","40000000","40000000"," ","1080703","臺北市內湖區西湖里瑞光路６０５號１０樓","760999,454399,,","26-MAR-26","","","","",""
"50960572","東信創新能源有限公司","臺北市信義區松仁路89號12樓之4","33000000"," "," ","1080802","臺北市信義區安康里松仁路８９號１２樓之４","434013,434099,,","26-MAR-26","","","","",""
"50965204","佳新電力股份有限公司","臺北市信義區福德街300巷2號","105989000","105989000"," ","1080916","臺北市信義區中行里福德街３００巷２號","340015,351000,760999,","26-MAR-26","","","","",""
"50969481","上晟能源科技股份有限公司","臺北市中正區忠孝西路1段21號7樓","20000000","20000000"," ","1071030","臺北市大同區建功里天水路３２號２樓之１","760999,740999,,","26-MAR-26","","","","上晟能源科技股份有限公司,SUNBRIGHT,上晟,","2024-11-27"
"50972789","月恆國際投資股份有限公司","臺北市中山區中山北路2段52號11樓","150000000","104730000"," ","1071119","臺北市中山區民安里中山北路２段５２號１１樓","669199,702099,649911,","26-MAR-26","","","","",""
"50994593","崧燁科技股份有限公司","臺北市士林區德行東路185號7樓","1000000","1000000"," ","1080320","臺北市士林區三玉里德行東路１８５號７樓","462099,471999,,","26-MAR-26","","","","",""
"50995761","台灣水資源環保科技股份有限公司","臺北市松山區南京東路5段23巷17號","20000000","20000000"," ","1080326","臺北市松山區東光里南京東路５段２３巷１７號","422015,429011,433212,360000","26-MAR-26","","","","",""
"50995811","普登大坪頂太陽能開發企業股份有限公司","臺北市信義區松仁路89號12樓之4","250000000","211000000"," ","1080326","臺北市信義區安康里松仁路８９號１２樓之４","351000,760999,433199,","26-MAR-26","","","","",""
"50998492","普登太陽能企業股份有限公司","臺北市內湖區基湖路10巷1號5樓","80000000","7560310"," ","1080408","臺北市內湖區西康里基湖路１０巷１號５樓","351000,760999,669199,281099","26-MAR-26","","","","",""
"52268627","海德堡綠能微電網股份有限公司","臺北市文山區指南路1段41號5樓之1"," ","1000000"," ","1050907","臺北市文山區木新里指南路１段４１號５樓之１","281099,,,","26-MAR-26","","","","",""
"52287309","華宜能源股份有限公司","臺北市士林區德行西路7號2樓之1","40000000","29600000"," ","1050914","臺北市士林區蘭興里德行西路７號２樓之１","285999,269999,271999,464111","26-MAR-26","","","","",""
"52290992","得日股份有限公司","臺北市松山區民生東路3段133號6樓","1000000","1000000"," ","1050919","臺北市松山區民有里民生東路３段１３３號６樓","353011,464211,451099,631299","26-MAR-26","","","","",""
"52298381","得行股份有限公司","臺北市松山區民生東路3段133號6樓","15000000","15000000"," ","1050921","臺北市松山區民有里民生東路３段１３３號６樓","353011,464211,451099,631299","26-MAR-26","","","","",""
"52305469","特品崴科技股份有限公司","臺北市內湖區南京東路6段497號8樓","12000000","12000000"," ","1050922","臺北市內湖區石潭里南京東路六段４９７號八樓","464112,464299,,","26-MAR-26","","","","",""
"52308613","誠孝能源科技有限公司","臺北市松山區復興北路57號15樓之4","11000000"," "," ","1050923","臺北市松山區中正里復興北路５７號１５樓之４","281099,760999,464211,","26-MAR-26","","","","",""
"52311552","新忠能源科技有限公司","臺北市松山區復興北路57號15樓之4","2000000"," "," ","1050926","臺北市松山區中正里復興北路５７號１５樓之４","281099,760999,464211,","26-MAR-26","","","","",""
"52332037","玉山能源股份有限公司","臺北市中山區南京東路3段168號10樓之5","5050000","5050000"," ","1051005","臺北市中山區力行里南京東路３段１６８號１０樓之５","281099,,,","26-MAR-26","","","","",""
"52344441","世華發展股份有限公司","臺北市中山區天津街65號5樓","27000000","27000000"," ","1051006","臺北市中山區正得里天津街６５號５樓","670012,681111,681112,461999","26-MAR-26","","","","",""
"52348214","崴光科技有限公司","臺北市大安區辛亥路2段135號6樓","30000000"," "," ","1051007","臺北市大安區龍淵里辛亥路２段１３５號６樓","340015,351000,,","26-MAR-26","","","","",""
"52376409","瑞歐環球股份有限公司","臺北市南港區三重路41巷33號8樓之1","20000000","7000000"," ","1051020","臺北市南港區三重里三重路４１巷３３號８樓之１","458299,456999,455999,","26-MAR-26","","","","",""
"52382325","花蓮綠能股份有限公司","臺北市中山區南京東路1段31巷6號4樓","22000000","22000000"," ","1051024","臺北市中山區康樂里南京東路１段３１巷６號４樓","353011,711299,351000,340015","26-MAR-26","","","","",""
"52392323","恆利興能源股份有限公司","臺北市士林區德行西路37號6樓","36000000","36000000"," ","1051027","臺北市士林區蘭興里德行西路３７號６樓","281099,,,","26-MAR-26","","","","",""
"52399901","毅萱有限公司","臺北市中正區青島東路4號4樓之3","5000000"," "," ","1051031","臺北市中正區幸福里青島東路４號４樓之３","456999,454611,451099,454999","26-MAR-26","","","","",""
"52405663","華芯工程有限公司","臺北市信義區和平東路3段435巷32之4號3樓","600000"," "," ","1051103","臺北市信義區黎忠里和平東路三段４３５巷３２─４號３樓","433112,,,","26-MAR-26","","","","",""
"52436440","金良科技股份有限公司","臺北市大同區延平北路2段202號5樓之2","400000000","277502210"," ","1051117","臺北市大同區大有里延平北路二段２０２號５樓之２","433117,620900,433199,","26-MAR-26","","","","",""
"52447208","亞太資源整合開發有限公司","臺北市松山區八德路3段2號6樓","1000000"," "," ","1051122","臺北市松山區敦化里八德路３段２號６樓","702099,,,","26-MAR-26","","","","",""
"52453307","旭海能源有限公司","臺北市信義區松德路65號11樓之2","25000000"," "," ","1051124","臺北市信義區國業里松德路６５號１１樓之２","340015,,,","26-MAR-26","","","","",""
"52470690","快意管理顧問股份有限公司","臺北市信義區松仁路277號18樓","80000000","30000000"," ","1051202","臺北市信義區六合里松仁路２７７號１８樓","681111,551012,,","26-MAR-26","","","","",""
"52472711","貝萊德崴貿易有限公司","臺北市大安區忠孝東路4段183號3樓之3","3000000"," "," ","1051205","臺北市大安區建安里忠孝東路４段１８３號３樓之３","454399,,,","26-MAR-26","","","","",""
"52480732","路易十四有限公司","臺北市大安區安和路2段44巷4號","30001000"," "," ","1051209","臺北市大安區義安里安和路二段４４巷４號","454999,451099,013099,353011","26-MAR-26","","","","",""
"52513918","基隼系統科技有限公司","臺北市士林區大東路117號2樓","11000000"," "," ","1051230","臺北市士林區仁勇里大東路１１７號２樓","456116,483300,,","26-MAR-26","","","","",""
"52526364","智能創新應用有限公司","臺北市南港區忠孝東路5段815號5樓之3","3000000"," "," ","1060109","臺北市南港區合成里忠孝東路５段８１５號５樓之３","269999,,,","26-MAR-26","","","","",""
"52528412","永滔科技有限公司","臺北市文山區景福街259號","5000000"," "," ","1060110","臺北市文山區景慶里景福街２５９號","451099,,,","26-MAR-26","","","","",""
"52539473","易丞風力發電股份有限公司","臺北市松山區光復北路11巷35號3樓","396900000","396900000"," ","1060118","臺北市松山區吉祥里光復北路１１巷３５號３樓","281099,,,","26-MAR-26","","","","",""
"52544834","佑電股份有限公司","臺北市內湖區瑞光路583巷21號6樓之4","10000000","10000000"," ","1060119","臺北市內湖區西湖里瑞光路５８３巷２１號６樓之４","464299,,,","26-MAR-26","","","","YOUDEN CORPORATION,佑電股份有限公司,","2024-11-27"
"52547311","恆永有限公司","臺北市中山區民權東路3段58號10樓之3","1000000"," "," ","1060123","臺北市中山區江寧里民權東路３段５８號１０樓之３","760999,,,","26-MAR-26","","","","",""
"52550032","德睿旭科技有限公司","臺北市大安區忠孝東路4段320號2樓","320000000"," "," ","1060124","臺北市大安區正聲里忠孝東路４段３２０號２樓","464920,,,","26-MAR-26","","","","",""
"52552046","蜂群電子商務股份有限公司","臺北市內湖區瑞光路258巷56號","300000000","32000000"," ","1060125","臺北市內湖區港墘里瑞光路２５８巷５６號","639099,482912,463112,483113","26-MAR-26","","","","瓦斯通,GASTOM,","2024-11-27"
"52571085","鎬浩科技股份有限公司","臺北市中正區館前路20號5樓","3600000","3600000"," ","1060216","臺北市中正區黎明里館前路２０號５樓","464111,483111,464211,","26-MAR-26","","","","",""
"52572253","恆利信能源股份有限公司","臺北市士林區德行西路37號6樓","30000000","5000000"," ","1060217","臺北市士林區蘭興里德行西路３７號６樓","464299,277999,351000,760999","26-MAR-26","","","","",""
"52580578","祺陽綠能科技有限公司","臺北市中山區南京東路1段25號10樓","10000000"," "," ","1060223","臺北市中山區康樂里南京東路１段２５號１０樓","351000,289099,353011,","26-MAR-26","","","","",""
"52581197","瀚海電資有限公司","臺北市松山區復興北路191號8樓之1","3000000"," "," ","1060223","臺北市松山區松基里復興北路１９１號８樓之１","273099,269999,,","26-MAR-26","","","","",""
"52595278","百歐妮宣生物科技有限公司","臺北市文山區辛亥路7段69巷21號","1000000"," "," ","1060309","臺北市文山區樟文里辛亥路七段６９巷２１號","457299,,,","26-MAR-26","","","","",""
"52595951","瑪赫動能股份有限公司","臺北市中山區松江路67號3樓","10000000","10000000"," ","1060309","臺北市中山區朱園里松江路６７號３樓","462017,712100,462099,639099","26-MAR-26","","","","",""
"52608766","妍承企業有限公司","臺北市大安區忠孝東路4段97號3樓之28","3000000"," "," ","1060317","臺北市大安區光武里忠孝東路４段９７號３樓之２８","456612,474512,,","26-MAR-26","","","","",""
"52616920","森得有限公司","臺北市中山區錦州街247號1樓","1000000"," "," ","1060323","臺北市中山區松江里錦州街２４７號１樓","469925,,,","26-MAR-26","","","","",""
"52619010","宇陽能源科技股份有限公司","臺北市松山區民生東路3段107巷6號4樓"," ","135500000"," ","1060324","臺北市松山區民有里民生東路３段１０７巷６號４樓","281099,451099,702099,","26-MAR-26","","","","UCT UNIVERSE CIRCULAR TECHNOLOGY,UNIVERSE CIRCULAR TECHNOLOGY UCT,吾之稻,宇陽能源,","2024-11-27"
"52629214","伽樂有限公司","臺北市信義區虎林街239號","5000000"," "," ","1060331","臺北市信義區國業里虎林街２３９號","433199,,,","26-MAR-26","","","","",""
"52630774","御鑒科技股份有限公司","臺北市中山區松江路504巷3號","120000000","80000000"," ","1060331","臺北市中山區新喜里松江路５０４巷３號","281099,353011,,","26-MAR-26","","","","",""
"52635877","承新機械工業有限公司","臺北市中正區中華路1段59號9樓","600000"," "," ","1060407","臺北市中正區建國里中華路１段５９號９樓","252100,281099,,","26-MAR-26","","","","",""
"52640560","禾世安經營管理顧問有限公司","臺北市南港區興中路28巷28號7樓之1","500000"," "," ","1060411","臺北市南港區南港里興中路２８巷２８號７樓之１","681112,702011,820211,","26-MAR-26","","","","",""
"52641863","漢米科技股份有限公司","臺北市信義區吳興街600巷100弄55號5樓","100000000","20000000"," ","1060412","臺北市信義區泰和里吳興街６００巷１００弄５５號５樓","760999,,,","26-MAR-26","","","","",""
"52648900","尚順能源科技有限公司","臺北市中山區南京東路2段76號4樓","10000000"," "," ","1060419","臺北市中山區興亞里南京東路２段７６號４樓","433199,433211,464999,711299","26-MAR-26","","","","",""
"52654775","統包家彼得國際工程有限公司","臺北市信義區基隆路1段159號17樓","5000000"," "," ","1060420","臺北市信義區興雅里基隆路１段１５９號１７樓","433111,433112,433199,433117","26-MAR-26","","","","",""
"52655303","戶豪車業有限公司","臺北市士林區文林路760之1號1樓","11000000"," "," ","1060420","臺北市士林區德華里文林路７６０─１號","465311,484211,,","26-MAR-26","","","","",""
"52658131","明建開發股份有限公司","臺北市內湖區民善街85號2樓","26900000","26900000"," ","1060421","臺北市內湖區湖元里民善街８５號２樓","351000,,,","26-MAR-26","","","","",""
"52661614","兆鼎國際實業股份有限公司","臺北市大安區信義路4段1號2樓","9000000","8970000"," ","1060425","臺北市大安區仁慈里信義路４段１號２樓","760999,951199,,","26-MAR-26","","","","IE,川,","2024-11-27"
"52662677","三得新材料股份有限公司","臺北市內湖區金莊路26號4樓之2","10000000","10000000"," ","1060425","臺北市內湖區石潭里金莊路２６號４樓之２","464999,464299,740999,","26-MAR-26","","","","",""
"52662873","全陽地熱股份有限公司","臺北市松山區八德路4段83號7樓","150000000","150000000"," ","1060425","臺北市松山區吉祥里八德路４段８３號７樓","353011,,,","26-MAR-26","","","","",""
"52664529","數碼文創有限公司","臺北市中正區忠孝西路1段7號8樓","11785000"," "," ","1060427","臺北市中正區忠孝西路１段７號８樓","631299,,,","26-MAR-26","","","","",""
"52676052","廣鑫能源股份有限公司","臺北市中山區復興北路420號13樓之2","45100000","45100000"," ","1060505","臺北市中山區下埤里復興北路４２０號１３樓之２","760999,,,","26-MAR-26","","","","",""
"52676659","恆基能源股份有限公司","臺北市士林區德行西路37號6樓","200000000","28000000"," ","1060508","臺北市士林區蘭興里德行西路３７號６樓","464999,,,","26-MAR-26","","","","",""
"52677828","長華能源科技股份有限公司","臺北市內湖區港墘路221巷35號7樓","127759000","90000000"," ","1060508","臺北市內湖區港墘里港墘路２２１巷３５號７樓","281099,289099,771999,","26-MAR-26","","","","",""
"52677881","緯澔科技有限公司","臺北市信義區基隆路2段51號8樓之7","3400000"," "," ","1060509","臺北市信義區景聯里基隆路二段５１號８樓之７","456112,474111,,","26-MAR-26","","","","",""
"52680921","吉寶綠能有限公司","臺北市北投區尊賢街251巷5號1樓","800000"," "," ","1060510","臺北市北投區立賢里尊賢街２５１巷５號１樓","433199,351000,760911,433112","26-MAR-26","","","","",""
"52687332","銨田科創股份有限公司","臺北市大安區延吉街126巷1號2樓","14000000","14000000"," ","1060515","臺北市大安區車層里延吉街１２６巷１號２樓","457299,475299,962299,","26-MAR-26","","","","SINBI,審美,","2024-11-27"
"52688682","中大新能源股份有限公司","臺北市松山區南京東路4段107號11樓","15000000","8000000"," ","1060516","臺北市松山區東勢里南京東路４段１０７號１１樓","281099,353011,,","26-MAR-26","","","","",""
"52708483","兆詮機電工程有限公司","臺北市大同區哈密街23巷12號","3000000"," "," ","1060531","臺北市大同區保安里哈密街２３巷１２號","433212,434013,433115,433118","26-MAR-26","","","","",""
"52715750","百里亭股份有限公司","臺北市大同區承德路3段24巷28號1樓","10000000","10000000"," ","1060606","臺北市大同區蓬萊里承德路三段２４巷２８號１樓","524100,681112,702099,433212","26-MAR-26","","","","",""
"52750242","晶沃能源股份有限公司","臺北市大安區忠孝東路4段270號2樓之1","3000000","3000000"," ","1060612","臺北市大安區正聲里忠孝東路４段２７０號２樓之１","281099,464211,,","26-MAR-26","","","","",""
"52782217","鑫電量股份有限公司","臺北市中山區長春路219號5樓之2","10000000","1650000"," ","1060620","臺北市中山區朱馥里長春路２１９號５樓之２","269999,282011,464920,464211","26-MAR-26","","","","",""
"52783671","霍普曼有限公司","臺北市信義區基隆路1段141號13樓之3","12000000"," "," ","1060620","臺北市信義區興雅里基隆路１段１４１號１３樓之３","433199,,,","26-MAR-26","","","","",""
"52791503","十三行娛樂國際有限公司","臺北市松山區光復北路5號9樓","3500000"," "," ","1060626","臺北市松山區吉祥里光復北路５號９樓","591114,591311,592014,591113","26-MAR-26","","","","",""
"52793093","映暉能源有限公司","臺北市大安區仁愛路3段136號10樓","117357500"," "," ","1060627","臺北市大安區和安里仁愛路３段１３６號１０樓","281099,,,","26-MAR-26","","","","",""
"52799723","泰陽新能源科技股份有限公司","臺北市信義區基隆路1段176號13樓","100000000","100000000"," ","1060630","臺北市信義區新仁里基隆路１段１７６號１３樓","281099,351000,711299,","26-MAR-26","","","","",""
"52802261","台灣先盟股份有限公司","臺北市文山區羅斯福路6段148號2樓之1","10000000","10000000"," ","1060630","臺北市文山區景仁里羅斯福路六段１４８號二樓之１","469925,456999,461999,452000","26-MAR-26","","","","",""
"52852748","永宙太陽能電力股份有限公司","臺北市中山區復興北路420號13樓之2","330934500","330934500"," ","1060714","臺北市中山區下埤里復興北路４２０號１３樓之２","760999,711299,281099,","26-MAR-26","","","","",""
"52852753","廣宇能源股份有限公司","臺北市中山區復興北路420號13樓之2","423948390","423948390"," ","1060714","臺北市中山區下埤里復興北路４２０號１３樓之２","760999,351000,289099,","26-MAR-26","","","","",""
"52855365","日辰能源有限公司","臺北市內湖區民善街85號2樓","19050000"," "," ","1060717","臺北市內湖區湖元里民善街８５號２樓","281099,351000,,","26-MAR-26","","","","",""
"52855463","佳辰企管顧問有限公司","臺北市內湖區民善街85號2樓","100000"," "," ","1060717","臺北市內湖區湖元里民善街８５號２樓","281099,702099,,","26-MAR-26","","","","",""
"52859123","和田能源有限公司","臺北市中山區中原街73號1樓","23880000"," "," ","1060719","臺北市中山區中庄里中原街７３號１樓","351000,281099,,","26-MAR-26","","","","",""
"52864126","以勒企業股份有限公司","臺北市松山區南京東路3段287號2樓","30000000","27233600"," ","1060721","臺北市松山區中正里南京東路３段２８７號２樓","454921,454999,454920,457299","26-MAR-26","","","","胜肽甲,噴立消,克痢益菌,機立康,","2024-11-27"
"52873032","東力事業有限公司","臺北市中山區中山北路1段92號2樓","1000000"," "," ","1060728","臺北市中山區民安里中山北路１段９２號２樓Ｆ室","462015,462099,,","26-MAR-26","","","","EAST POWER,","2024-11-27"
"52883637","思納捷科技股份有限公司","臺北市松山區民生東路4段133號10樓"," ","491206500"," ","1060803","臺北市松山區民生東路４段１３３號１０樓","639099,723000,422099,","26-MAR-26","","","","INSYNERGER,","2024-11-27"
"52891279","恒福系統科技股份有限公司","臺北市文山區興隆路2段244巷37弄3號5樓","5000000","1000000"," ","1060809","臺北市文山區興業里興隆路二段２４４巷３７弄３號５樓","451099,702099,,","26-MAR-26","","","","",""
"52894938","億澄綠能有限公司","臺北市大安區金山南路2段10巷15號1樓","10000000"," "," ","1060809","臺北市大安區光明里金山南路２段１０巷１５號１樓","433900,760999,,","26-MAR-26","","","","",""
"52904302","翔偉智國際有限公司","臺北市大同區西寧北路37號2樓","30000000"," "," ","1060815","臺北市大同區永樂里西寧北路３７號２樓","464299,,,","26-MAR-26","","","","",""
"52906287","愛車人士建設股份有限公司","臺北市中山區長春路40號6樓之5","20000000","10000000"," ","1060815","臺北市中山區康樂里長春路４０號６樓之５","410099,681111,434011,681112","26-MAR-26","","","","",""
"52931878","恆利能源股份有限公司","臺北市士林區德行西路37號6樓","50000000","47439000"," ","1060825","臺北市士林區蘭興里德行西路３７號６樓","464211,,,","26-MAR-26","","","","",""
"52933215","新未來能源股份有限公司","臺北市松山區敦化北路207號12樓之1","30000000","18000000"," ","1060828","臺北市松山區精忠里敦化北路２０７號１２樓之１","451099,,,","26-MAR-26","","","","",""
"53079259","巨山林資訊科技股份有限公司","臺北市中山區吉林路99號5樓","17920000","17920000"," ","0990728","臺北市中山區中吉里吉林路９９號５樓","620299,464299,451099,631299","26-MAR-26","","","","",""
"53082873","快點購股份有限公司","臺北市萬華區大理街132號","86000000","86000000"," ","0990810","臺北市萬華區糖?里大理街１３２號","649911,487912,457199,","26-MAR-26","","","","快點購,KEEP FIGHTING,HURRY BUY,GOSHOPPING,KEEP GOING,","2024-11-27"
"53091866","匯陽能源科技股份有限公司","臺北市中山區松江路87號15樓","24500000","24500000"," ","0990914","臺北市中山區松江路８７號１５樓","293600,281099,284299,433199","26-MAR-26","","","","",""
"53096118","藝惟品國際置業股份有限公司","臺北市信義區信義路5段7號57樓之1","20000000","20000000"," ","0990929","臺北市信義區西村里信義路五段７號５７樓之１","293999,472999,454999,092099","26-MAR-26","","","","",""
"53099939","心職涯國際有限公司","臺北市信義區光復南路495號4樓","5000000"," "," ","0991013","臺北市信義區中興里光復南路４９５號４樓","702099,464920,464211,760999","26-MAR-26","","","","",""
"53101338","耀昇光電股份有限公司","臺北市大安區敦化南路2段99號12樓","12500000","10500000"," ","0991018","臺北市大安區義安里敦化南路２段９９號１２樓","351000,,,","26-MAR-26","","","","",""
"53105812","愛德恩建設股份有限公司","臺北市士林區中正路469號8樓","50000000","50000000"," ","0991102","臺北市士林區福德里中正路４６９號８樓","681111,681112,461999,","26-MAR-26","","","","",""
"53108000","力寳龍企業股份有限公司","臺北市中山區松江路162號6樓","400000000","50000000"," ","0991111","臺北市中山區中吉里松江路１６２號６樓","455299,456999,,","26-MAR-26","","","","",""
"53108418","宏天有限公司","臺北市大安區忠孝東路4段169號11樓之4","2000000"," "," ","0991112","臺北市大安區建安里忠孝東路４段１６９號１１樓之４","455999,456118,456199,464922","26-MAR-26","","","","",""
"53113159","新鑫世界有限公司","臺北市中山區南京西路1之1號11樓","2000000"," "," ","0991201","臺北市中山區民安里南京西路１─１號１１樓","340017,293999,293700,281099","26-MAR-26","","","","",""
"53114571","紀華實業股份有限公司","臺北市松山區八德路4段83號7樓","8000000","8000000"," ","0991206","臺北市松山區吉祥里八德路４段８３號７樓","340099,281099,464999,462099","26-MAR-26","","","","",""
"53115179","元第國際企業有限公司","臺北市大安區忠孝東路4段222號3樓","1000000"," "," ","0991208","臺北市大安區車層里忠孝東路４段２２２號３樓","410011,,,","26-MAR-26","","","","",""
"53118653","元詠有限公司","臺北市內湖區港墘路26巷18號1樓","1000000"," "," ","0991220","臺北市內湖區西湖里洲子街１８３號２樓","620900,464299,,","26-MAR-26","","","","",""
"53118844","仁懋國際股份有限公司","臺北市中山區吉林路245號3樓","27000000","27000000"," ","0991221","臺北市中山區新生里吉林路２４５號３樓","281099,283100,273099,284299","26-MAR-26","","","","",""
"53118859","蜜月四季餐旅購有限公司","臺北市松山區八德路4段660號7樓之2","298000000"," "," ","0991221","臺北市松山區慈祐里八德路４段６６０號７樓之２","559099,472999,422099,432000","26-MAR-26","","","","CENTURY HOTEL,知本金聯世紀酒店,","2024-11-27"
"53119724","台灣昭光貿易股份有限公司","臺北市中山區松江路139號8樓之1","8000000","8000000"," ","0991223","臺北市中山區中央里松江路１３９號８樓之１","469925,462099,474311,474213","26-MAR-26","","","","",""
"53120314","鴻鑫智慧有限公司","臺北市文山區辛亥路4段252巷21號","12008000"," "," ","0991227","臺北市文山區興泰里辛亥路４段２５２巷２１號１樓","433112,702099,464111,","26-MAR-26","","","","",""
"53123451","天舒能源科技設備有限公司","臺北市士林區華齡街73號2樓","3000000"," "," ","1000107","臺北市士林區百齡里華齡街７３號２樓","464999,740999,,","26-MAR-26","","","","",""
"53125508","北榮康健康管理顧問股份有限公司","臺北市北投區中和街2號","450000000","150000000"," ","1000114","臺北市北投區中心里中和街２號","702012,524100,702099,353012","26-MAR-26","","","","","2024-11-27"
"53126149","江麥投資股份有限公司","臺北市內湖區石潭路27號7樓之6","26800000","26800000"," ","1000117","臺北市內湖區石潭里石潭路２７號７樓之６","669199,639099,760912,281099","26-MAR-26","","","","",""
"53129080","雲夢山丘股份有限公司","臺北市士林區至善路2段5號1樓","1000000","1000000"," ","1000126","臺北市士林區臨溪里至善路２段５號１樓","011999,681111,681112,","26-MAR-26","","","","",""
"53174471","快樂國際能源股份有限公司","臺北市中山區民權東路3段4號18樓","53000000","53000000"," ","0991026","臺北市中山區江寧里民權東路３段４號１８樓","281099,289099,433199,340099","26-MAR-26","","","","",""
"53185097","宥勝實業有限公司","臺北市萬華區長泰街59巷14號2樓","100000"," "," ","0991011","臺北市萬華區壽德里長泰街５９巷１４號２樓","474113,433211,,","26-MAR-26","","","","",""
"53192203","富翰國際股份有限公司","臺北市信義區信義路4段415號2樓","12000000","12000000"," ","0991116","臺北市信義區中興里信義路四段４１５號２樓","463999,454999,,","26-MAR-26","","","","",""
"53203026","貨通天下有限公司","臺北市中山區中山北路1段72號6樓之1","3210000"," "," ","1000106","臺北市中山區民安里中山北路１段７２號６樓之１","474999,494099,,","26-MAR-26","","","","",""
"53210173","嘉鼎工程管理顧問股份有限公司","臺北市內湖區內湖路1段77號2樓","40000000","40000000"," ","1000218","臺北市內湖區西康里內湖路１段７７號２樓","712999,702099,,","26-MAR-26","","","","嘉鼎驗證,JAD,嘉鼎工程管理顧問股份有限公司,","2024-11-27"
"53213158","華芯電子股份有限公司","臺北市松山區南京東路5段23巷17號","2000000","2000000"," ","1000304","臺北市松山區東光里南京東路５段２３巷１７號","464299,422014,351000,","26-MAR-26","","","","",""
